image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000235.jpg,Plank,0.055121373,0.27855822,0.055166673,0.24203084,0.047067307,0.273095,0.096405745,0.18717405,0.07906232,0.2513323,0.17681909,0.24676888,0.17188235,0.2913578,0.19200799,0.5897256,0.21652444,0.5671451,0.15998836,0.8389533,0.15768833,0.8906143,0.47931737,0.36653182,0.4611506,0.4358492,0.6932682,0.61117023,0.670331,0.62560785,0.9398057,0.7569821,0.9261491,0.7300932
00000279.jpg,Plank,0.75957966,0.6587996,0.76253337,0.6511165,0.7628244,0.653189,0.7619861,0.64197916,0.7548102,0.6502565,0.7214281,0.66978586,0.7198482,0.673791,0.6797313,0.80386126,0.7199789,0.78267103,0.73393655,0.92393154,0.7280036,0.8894945,0.4620812,0.7474193,0.4524944,0.7270297,0.25723392,0.8000034,0.22829947,0.82140344,0.107316464,0.8483659,0.10963283,0.87199074
00000363.jpg,Plank,0.1544809,0.28463104,0.16067505,0.23253211,0.13894276,0.26347464,0.20920722,0.15828861,0.16103199,0.2264492,0.28795975,0.24793443,0.28035778,0.29833263,0.3646288,0.54686797,0.35784006,0.5159085,0.3843462,0.8565027,0.38925177,0.8271522,0.5651728,0.40709576,0.55303454,0.46528777,0.7129022,0.6059373,0.71409065,0.623096,0.9412724,0.5452531,0.9169878,0.5157787
00000039.jpg,Plank,0.26057228,0.4150802,0.26397672,0.38747373,0.2600748,0.3964489,0.29219267,0.3437955,0.2888512,0.35937312,0.33652598,0.3968033,0.34838772,0.40253913,0.3524035,0.6074846,0.3756179,0.57462096,0.33404276,0.7816976,0.3512674,0.77701026,0.53115076,0.51934206,0.5319107,0.5506529,0.69114465,0.6420772,0.68554,0.62517005,0.8421669,0.6902592,0.8434986,0.6746795
00000073.jpg,Plank,0.123614885,0.5237103,0.12008111,0.5014067,0.12136807,0.5176372,0.14764635,0.47013023,0.15496056,0.50122756,0.21563478,0.5156984,0.23281673,0.5226802,0.2424223,0.7215881,0.2791327,0.67115504,0.23105872,0.89456457,0.26324695,0.8940917,0.45259443,0.56714183,0.4546233,0.59909004,0.60743827,0.7190321,0.60129654,0.7311648,0.77082515,0.7998837,0.7644721,0.78985596
00000137.jpg,Plank,0.047307014,0.62421864,0.049972963,0.6012093,0.03764367,0.6184164,0.094049886,0.56526935,0.06339486,0.60076874,0.16533065,0.59944856,0.16431652,0.6203539,0.20742275,0.78471833,0.24086802,0.7517823,0.20531684,0.91835463,0.21303779,0.93297404,0.44705194,0.65825534,0.43379834,0.69277734,0.62875146,0.7609518,0.6198386,0.77881277,0.9161566,0.81799567,0.9139059,0.8106255
00000275.jpg,Plank,0.82161367,0.7818445,0.82183075,0.7710137,0.8220238,0.764192,0.79087263,0.74511254,0.7871267,0.7356564,0.71784437,0.7418042,0.72787,0.7460906,0.6727685,0.84709823,0.6924898,0.86048514,0.7738989,0.85977554,0.7867058,0.8648828,0.5085612,0.756012,0.5138045,0.74310106,0.35626414,0.8029414,0.36855793,0.81564695,0.17251521,0.80109316,0.16430184,0.82247925
00000266.jpg,Plank,0.17622356,0.43718562,0.1841125,0.4306958,0.16992715,0.43635657,0.21319386,0.42304742,0.1714141,0.43220755,0.2350539,0.43174788,0.1961579,0.41102365,0.22430441,0.5408191,0.20177507,0.46817094,0.20316844,0.6696898,0.23018715,0.6622675,0.4236838,0.44925582,0.38651353,0.47924078,0.6075557,0.53487825,0.5983036,0.5337152,0.8897114,0.65349954,0.8839507,0.6533996
00000384.jpg,Plank,0.88713855,0.3126511,0.8896324,0.29252553,0.88873035,0.28416097,0.84574366,0.23441255,0.846809,0.22064783,0.7695403,0.25562418,0.76787406,0.27386978,0.7163386,0.4831984,0.72660714,0.51780766,0.7495001,0.65319705,0.729761,0.6635597,0.51212513,0.42183542,0.508762,0.39943373,0.3237843,0.52213657,0.29142985,0.55175954,0.09313369,0.52171034,0.07318874,0.5800304
00000298.jpg,Plank,0.28425044,0.32805115,0.28798538,0.32089218,0.27262998,0.32459068,0.29819608,0.3494053,0.26778838,0.3619415,0.3194419,0.4412444,0.31455556,0.44283035,0.3230164,0.58852166,0.34080514,0.54797596,0.31346783,0.7101573,0.32943302,0.7044031,0.4858458,0.5739093,0.476508,0.5999796,0.6129809,0.63253367,0.60935295,0.6481963,0.728052,0.6536158,0.72154665,0.6803192
00000379.jpg,Downdog,0.36811224,0.60120326,0.3421805,0.57911354,0.35778308,0.59316623,0.32359657,0.5106783,0.33047587,0.54683274,0.3506874,0.44916955,0.34475628,0.43363595,0.262886,0.6306029,0.2790584,0.55044186,0.107560396,0.8101859,0.13833146,0.7438841,0.58999676,0.26257133,0.573258,0.29466152,0.734148,0.42867094,0.7169424,0.43399477,0.91345024,0.702645,0.8670796,0.6226933
00000379.jpg,Downdog,0.33689678,0.56526124,0.31888202,0.53863186,0.3294333,0.55524206,0.31396285,0.469411,0.329708,0.5083036,0.36251327,0.4176463,0.3504154,0.41107148,0.28842953,0.6161766,0.24760845,0.52723104,0.14126575,0.8004152,0.1245332,0.73551255,0.5357915,0.31644824,0.52530354,0.3344816,0.54614055,0.3455003,0.5501763,0.38486066,0.6031904,0.4051237,0.5301024,0.37725154
00000415.jpg,Downdog,0.2702969,0.69411063,0.24430875,0.68473995,0.29451245,0.70211333,0.209613,0.64189935,0.32190403,0.6778982,0.20462038,0.5295194,0.3379794,0.61767185,0.18499057,0.5395024,0.36763817,0.7031443,0.09915133,0.7204496,0.3242302,0.82110727,0.39312327,0.2749509,0.47242588,0.33610195,0.5720234,0.41008046,0.61251324,0.45382866,0.8135239,0.648807,0.76547074,0.6808457
00000012.jpg,Downdog,0.5300673,0.7185029,0.52303934,0.7049298,0.5461138,0.7008663,0.5169339,0.6938322,0.5743922,0.69218105,0.51364994,0.597284,0.58317626,0.6299672,0.39423436,0.54265887,0.62487686,0.6345349,0.24117546,0.7418367,0.7026428,0.818369,0.43416148,0.35753146,0.4652644,0.35182124,0.30591244,0.3540295,0.341467,0.3604117,0.22353737,0.60978186,0.20731702,0.6932023
00000156.jpg,Downdog,0.50676185,0.6624716,0.5026161,0.6618827,0.5079597,0.66062486,0.49667895,0.6604455,0.49915075,0.65533674,0.53138834,0.63585407,0.5157147,0.6301395,0.6355886,0.673382,0.63685685,0.67616534,0.72810876,0.7360756,0.72209305,0.73355645,0.5480832,0.53310007,0.5298076,0.5300251,0.5206882,0.6569904,0.4498857,0.6538039,0.51506263,0.75352544,0.36289814,0.7573822
00000324.jpg,Downdog,0.3969546,0.5987343,0.3892781,0.59371006,0.39786425,0.59694815,0.37904975,0.5588845,0.38784307,0.56251293,0.3924541,0.487102,0.40179247,0.47291002,0.3553299,0.5507151,0.41203827,0.49938005,0.27682093,0.66088843,0.3847758,0.58532083,0.5625669,0.24639556,0.5626187,0.26722306,0.651439,0.42361337,0.6473421,0.44419616,0.7740312,0.60818195,0.76006234,0.624321
00000017.jpg,Downdog,0.43138838,0.6191514,0.4230117,0.60629356,0.42894334,0.6050741,0.42260304,0.5762265,0.42194787,0.571423,0.46400556,0.5411044,0.42369556,0.49394903,0.4187314,0.7117317,0.34683818,0.61113334,0.28134495,0.831587,0.27398652,0.77250445,0.6480459,0.29404885,0.61986893,0.30112362,0.73766303,0.48497638,0.7321879,0.4537962,0.85762197,0.6900835,0.8172364,0.6573662
00000009.jpg,Downdog,0.46650442,0.7378815,0.45308644,0.7204594,0.47463354,0.7173375,0.4222147,0.7071514,0.47158575,0.6969432,0.4066507,0.66664183,0.45667052,0.61118186,0.35173634,0.7370219,0.44503227,0.6112565,0.2334327,0.8789859,0.35753694,0.7698297,0.5331389,0.40805188,0.5560429,0.4201301,0.67853147,0.37340483,0.6935225,0.38383967,0.9130062,0.7130379,0.8833581,0.731539
00000053.jpg,Downdog,0.46356803,0.6434533,0.4482901,0.62654346,0.46719417,0.62595624,0.4150033,0.59801656,0.44302946,0.6049413,0.4063503,0.5132585,0.4016698,0.5637118,0.34661138,0.5071835,0.31549436,0.614699,0.21778552,0.8135096,0.20372324,0.8860888,0.5505513,0.308418,0.5429461,0.3665228,0.6705121,0.38836285,0.66390514,0.43824086,0.8451665,0.7794788,0.8213067,0.84103125
00000166.jpg,Downdog,0.3667778,0.5789237,0.35240346,0.5751165,0.37416062,0.56688184,0.33723903,0.55202997,0.3861823,0.532974,0.35018602,0.4967723,0.40310985,0.44149348,0.28919578,0.60807353,0.41461816,0.4805536,0.19690946,0.75150317,0.38808662,0.5113838,0.516714,0.20567322,0.5434969,0.20878465,0.61536777,0.4382533,0.6372081,0.4246848,0.7451786,0.6467876,0.71622145,0.64524716
00000227.jpg,Downdog,0.31082663,0.61045873,0.29033563,0.5899096,0.3140426,0.5914736,0.27256536,0.5382599,0.3060376,0.5416802,0.3269177,0.48960578,0.33510098,0.45456982,0.31672907,0.6565087,0.35815158,0.5415056,0.23037007,0.8278564,0.25881368,0.7760026,0.5710734,0.26777256,0.56001985,0.2798496,0.73007464,0.4764089,0.67723525,0.45257023,0.8795167,0.6446092,0.8088787,0.6003348
00000247.jpg,Downdog,0.3491722,0.7430669,0.3403955,0.72296166,0.35998687,0.72502303,0.3254851,0.67913973,0.37383193,0.67534554,0.3484649,0.5955549,0.46504393,0.5299603,0.3026579,0.6834273,0.5186827,0.5127091,0.25213572,0.7199005,0.3464803,0.60779417,0.5621248,0.20020875,0.600303,0.17982775,0.68435735,0.5103494,0.524521,0.4365911,0.8262491,0.7630695,0.41088256,0.7051652
00000050.jpg,Downdog,0.40657243,0.67785174,0.3949911,0.6682672,0.4127523,0.6602697,0.37351793,0.6681808,0.41797313,0.6470936,0.36635053,0.63638365,0.43565112,0.5840057,0.3306032,0.71588504,0.5572858,0.62465626,0.23442452,0.8313577,0.5964753,0.7650809,0.47568107,0.42435172,0.51154995,0.42995617,0.5654596,0.3661283,0.6217483,0.37487525,0.7210711,0.6610885,0.7688833,0.69832367
00000254.jpg,Downdog,0.41031122,0.56941265,0.4033336,0.5663036,0.40897498,0.5584352,0.39935118,0.5445599,0.3996311,0.524978,0.43263397,0.51326054,0.39865288,0.42545035,0.3945099,0.686925,0.33616725,0.5009779,0.2896453,0.7938875,0.28026444,0.6118098,0.603659,0.25327495,0.57957155,0.24518065,0.7276603,0.43853194,0.7214581,0.37351987,0.82507116,0.5754359,0.7844677,0.51929355
00000048.jpg,Downdog,0.3100345,0.5367615,0.2807534,0.51266885,0.30793372,0.52142364,0.2592741,0.45551693,0.2916463,0.47713318,0.32189506,0.42011413,0.32899994,0.4252681,0.3183978,0.638278,0.3449664,0.6143892,0.23198496,0.81368345,0.26080263,0.78518856,0.6041407,0.22019354,0.60110736,0.2501439,0.7372132,0.49524972,0.72320515,0.49473342,0.836373,0.6962405,0.8157723,0.6466881
00000047.jpg,Downdog,0.566646,0.78667784,0.5731051,0.7727306,0.5769404,0.77260476,0.5985962,0.7523086,0.5948002,0.75173974,0.5999581,0.6726759,0.5876411,0.69752,0.60819596,0.690257,0.64495575,0.76654655,0.6597723,0.7788278,0.7267288,0.8981647,0.4459552,0.4368715,0.434007,0.43424928,0.3762498,0.62148917,0.32217893,0.6458808,0.31142637,0.78668934,0.20342728,0.86157036
00000409.jpg,Downdog,0.66934264,0.58970857,0.6672532,0.5599125,0.66877043,0.5614305,0.67188096,0.5281245,0.6707718,0.5391996,0.68171734,0.48479158,0.65031105,0.48869124,0.712475,0.6777884,0.6957291,0.70076305,0.7519387,0.8212011,0.80647755,0.83552057,0.46605587,0.3029923,0.45723906,0.28002292,0.3160044,0.3874723,0.4005248,0.36998284,0.19078729,0.55358946,0.29090947,0.5526778
00000046.jpg,Downdog,0.6977801,0.73251426,0.6945199,0.6866232,0.70226496,0.6890953,0.6772561,0.61350226,0.6972675,0.63030404,0.64619815,0.5025655,0.66819954,0.5696805,0.6259625,0.62139076,0.7221101,0.7505214,0.69222784,0.82456446,0.8241197,0.8911471,0.46690416,0.35090375,0.47309715,0.36441022,0.37744188,0.33064082,0.35462695,0.40551445,0.24963704,0.546949,0.19578879,0.6795476
00000291.jpg,Downdog,0.3713379,0.7418979,0.35557544,0.7344643,0.37290123,0.736413,0.3239966,0.7095938,0.3535067,0.71823776,0.30499616,0.6335614,0.37587532,0.6144776,0.2329371,0.7403486,0.48619327,0.663686,0.17091186,0.8852961,0.49433976,0.7517291,0.43792582,0.29259565,0.45130134,0.31582898,0.63052565,0.5282717,0.5556671,0.54117376,0.8171517,0.6786402,0.6271903,0.6858198
00000288.jpg,Downdog,0.42915368,0.7913807,0.42100435,0.7898751,0.4311393,0.7919177,0.41332665,0.77254033,0.4380849,0.77641946,0.40766677,0.7194062,0.48263526,0.7189357,0.37685102,0.75719005,0.6014646,0.7489265,0.31849295,0.87040496,0.6972613,0.8318899,0.526604,0.52812487,0.5628742,0.5496885,0.60913014,0.6440289,0.653642,0.6630289,0.7133907,0.8201308,0.7187702,0.83768684
00000170.jpg,Downdog,0.42521596,0.76154256,0.4124669,0.75893414,0.42762882,0.76484627,0.394895,0.72216845,0.42169338,0.7368135,0.3951415,0.61768585,0.4450099,0.6330297,0.3644624,0.7007206,0.5552522,0.7068864,0.2893142,0.90221506,0.6713029,0.8463098,0.5250443,0.23947094,0.54127836,0.2834567,0.624809,0.5006608,0.6398107,0.5405686,0.75208867,0.7753136,0.7170906,0.7992567
00000011.jpg,Downdog,0.6500081,0.7236335,0.6534066,0.67780894,0.64771014,0.68219835,0.6441042,0.5904439,0.63006604,0.59998167,0.62020904,0.49812278,0.57904214,0.52408445,0.68695,0.6915564,0.66235596,0.7297922,0.7563947,0.8700057,0.7676609,0.8645551,0.3913206,0.2772394,0.36322424,0.2852743,0.34924468,0.4561879,0.3158482,0.5504152,0.2782709,0.6092665,0.20740584,0.74372387
00000346.jpg,Downdog,0.3752914,0.64050496,0.35842434,0.6297036,0.37427855,0.6265812,0.34831437,0.5981645,0.37250936,0.59721667,0.38134438,0.5254001,0.3879349,0.49499285,0.3167562,0.67877614,0.33614087,0.6075559,0.21279562,0.859139,0.22261977,0.8134537,0.58687127,0.2331008,0.5824294,0.25287113,0.65619653,0.45304185,0.6385308,0.44238755,0.81959075,0.69966495,0.7451571,0.6750161
00000094.jpg,Downdog,0.36717853,0.5570877,0.34734994,0.5360953,0.36234608,0.5292199,0.32244635,0.50823426,0.35394186,0.4952064,0.3421008,0.49167588,0.384692,0.43951267,0.27726358,0.6619335,0.42145061,0.54010826,0.18358746,0.76615906,0.36322212,0.6502823,0.5598928,0.30623484,0.58932763,0.30869296,0.6654128,0.47283968,0.743849,0.46199304,0.7950594,0.67422944,0.89408654,0.66749597
00000143.jpg,Downdog,0.29682773,0.6593061,0.28111956,0.6295114,0.29681605,0.650539,0.27866337,0.5368525,0.30036214,0.581356,0.32489765,0.4571033,0.34316128,0.49250722,0.29209864,0.6769426,0.3286635,0.6646679,0.1747088,0.8743564,0.16762166,0.8642142,0.5680438,0.24617873,0.5661139,0.29405245,0.66550547,0.5612831,0.63297296,0.60272294,0.82435685,0.7914792,0.77307165,0.7710361
00000130.jpg,Downdog,0.38430053,0.69925964,0.36875892,0.67902493,0.38851902,0.67675114,0.35162,0.617245,0.3934568,0.6071879,0.35827708,0.51985055,0.4320448,0.46970972,0.28555587,0.6050261,0.42429906,0.45115834,0.18102074,0.7966803,0.32376307,0.631677,0.6073199,0.21055898,0.65499437,0.22274242,0.6237835,0.5030913,0.7040348,0.53419554,0.7989214,0.6902077,0.9024784,0.7024021
00000248.jpg,Downdog,0.3320859,0.7005988,0.3198418,0.6872495,0.3452831,0.6720931,0.30518505,0.6235672,0.37939295,0.58173716,0.28614354,0.5229657,0.44197154,0.44109297,0.23793912,0.7347823,0.44580564,0.61096275,0.16329238,0.90291446,0.27828127,0.89486986,0.45265788,0.12501279,0.56824386,0.11171134,0.48011327,0.4787195,0.6554995,0.45700702,0.5826381,0.7103703,0.76684743,0.7332991
00000109.jpg,Downdog,0.45237336,0.7726438,0.44656166,0.7687333,0.4520341,0.7666989,0.43622652,0.75366074,0.44741088,0.74573237,0.43852273,0.7226285,0.4633712,0.6672571,0.3946399,0.80033094,0.48800364,0.666295,0.32233346,0.89065295,0.48422813,0.7324126,0.5493167,0.5372394,0.5601331,0.538166,0.6159195,0.59615964,0.62758774,0.59123045,0.68020093,0.7584397,0.6579691,0.7505822
00000284.jpg,Downdog,0.7335868,0.6634742,0.7276595,0.6334222,0.74047285,0.6454574,0.7094485,0.54607725,0.7293922,0.57856387,0.6902655,0.44821432,0.6796211,0.5164723,0.69573814,0.6310323,0.74297893,0.7176165,0.77514106,0.7180315,0.8274455,0.82632434,0.47064972,0.293814,0.4510004,0.3142907,0.4008928,0.5030882,0.32944855,0.614891,0.21427909,0.59354323,0.13655058,0.72066176
00000089.jpg,Downdog,0.35682893,0.70185107,0.3499424,0.6782851,0.36166996,0.68462217,0.35742453,0.5953732,0.36858514,0.5966573,0.41433597,0.50653183,0.4140292,0.46133918,0.3844664,0.6853395,0.43414688,0.5799972,0.20516053,0.8468676,0.24082026,0.8222247,0.6105636,0.21250732,0.5867671,0.2044806,0.71965647,0.4937244,0.604954,0.43851015,0.8719614,0.7830388,0.68390816,0.70618236
00000230.jpg,Downdog,0.57768667,0.65589917,0.56933,0.6453639,0.5996364,0.6280337,0.56060207,0.63612473,0.6366439,0.60757893,0.5524224,0.5240172,0.6604115,0.54083157,0.393613,0.49063492,0.7190346,0.5696931,0.23503384,0.7647527,0.78844446,0.85927445,0.49572596,0.32652932,0.5441203,0.30537683,0.3369122,0.30343947,0.3719109,0.28737655,0.20495562,0.61872774,0.19821617,0.7458257
00000278.jpg,Downdog,0.3677129,0.5189691,0.36151662,0.48437214,0.36195073,0.4965729,0.35583994,0.45383188,0.35085693,0.47314474,0.39213648,0.4257936,0.33918622,0.42845327,0.4007824,0.42249927,0.44261965,0.4264567,0.20511532,0.70554,0.41405377,0.60791665,0.45278135,0.40198496,0.4208692,0.42567205,0.5578862,0.25075632,0.5972064,0.2799475,0.6847957,0.6244214,0.85334873,0.65609974
00000335.jpg,Downdog,0.453387,0.72209203,0.44259968,0.7184947,0.45410845,0.716634,0.4268605,0.7083343,0.44893524,0.70591354,0.4209302,0.6847132,0.46571228,0.66467375,0.37348738,0.75620633,0.46621802,0.70750505,0.2924632,0.8144034,0.3875899,0.7698195,0.55781424,0.54045254,0.58031905,0.5491965,0.6786543,0.6245136,0.7029665,0.6187224,0.83416176,0.727332,0.80002767,0.7216778
00000090.jpg,Downdog,0.67743766,0.6289883,0.688555,0.59762084,0.6747555,0.5937514,0.6999463,0.5660054,0.66460437,0.5643529,0.6874074,0.50125015,0.6368037,0.55057615,0.75417316,0.5755157,0.7059193,0.6745688,0.8118916,0.67075104,0.82089555,0.755453,0.46503323,0.38460052,0.43403438,0.40095806,0.34863332,0.38956538,0.35209054,0.46990222,0.18116753,0.51547515,0.1440293,0.6634876
00000153.jpg,Downdog,0.5827466,0.59286386,0.5873102,0.58481604,0.60876954,0.5609086,0.59125173,0.6123447,0.6375289,0.5612297,0.5589963,0.55286634,0.62899476,0.5271742,0.49006528,0.5361194,0.69516677,0.53114945,0.4902203,0.7681261,0.7980216,0.7992247,0.4807201,0.27830428,0.48876905,0.2635485,0.467341,0.36424452,0.30580443,0.37918535,0.53779924,0.521295,0.14208727,0.67047226
00000031.jpg,Downdog,0.44239026,0.754879,0.42564422,0.7383172,0.4460711,0.744087,0.3972923,0.67309624,0.42461738,0.6867604,0.40247813,0.52270126,0.41650313,0.5513985,0.3876528,0.502621,0.37687147,0.5406061,0.24409768,0.84913677,0.24775791,0.84722334,0.5632232,0.15933096,0.56865466,0.21322975,0.65763134,0.40554526,0.6730857,0.439884,0.82175636,0.73962003,0.79030395,0.7490044
00000334.jpg,Downdog,0.6270884,0.6532353,0.6234616,0.6180181,0.6243967,0.62292635,0.60861963,0.5920928,0.6221849,0.60922945,0.58099526,0.5254985,0.6341109,0.5589533,0.5405858,0.5764267,0.73836726,0.66040546,0.5782769,0.7025615,0.85266626,0.80730766,0.42613372,0.34224206,0.4672227,0.34065175,0.30544412,0.31794995,0.42692128,0.32754642,0.16150112,0.47873998,0.32087553,0.51199925
00000022.jpg,Downdog,0.37635502,0.73869497,0.36871454,0.7170794,0.3801977,0.71553665,0.36143896,0.6734401,0.383775,0.6639925,0.37197652,0.6047474,0.41056865,0.5353069,0.29500657,0.71906906,0.4107205,0.53898555,0.1996971,0.8347306,0.33950895,0.6388364,0.56257766,0.3063339,0.5735997,0.3066015,0.70559084,0.51909155,0.6974721,0.48094004,0.86233103,0.73564506,0.8278748,0.68427205
00000041.jpg,Downdog,0.32231173,0.5025962,0.31090757,0.48518786,0.31511554,0.50677997,0.31788665,0.4461472,0.32366103,0.4855329,0.3692279,0.44328213,0.37075114,0.41291502,0.30169925,0.65301687,0.3242659,0.5184505,0.1654265,0.7826794,0.20688939,0.5498223,0.62000215,0.28224057,0.61003006,0.3029645,0.7436584,0.45425606,0.7032099,0.4702493,0.8789647,0.692189,0.7855989,0.6348355
00000060.jpg,Downdog,0.36502352,0.7066304,0.35673133,0.6753447,0.3679094,0.68958,0.34093124,0.625547,0.35612234,0.6547833,0.36219826,0.5425333,0.4109668,0.53736037,0.27179947,0.6160354,0.42476854,0.5345042,0.16370125,0.79112035,0.32491097,0.6382279,0.56819546,0.16956027,0.5468303,0.18198669,0.7329787,0.47449145,0.46184048,0.4497322,0.89744395,0.70752126,0.31508833,0.66486484
00000199.jpg,Downdog,0.54894054,0.33593306,0.54382247,0.30154878,0.5359617,0.29648292,0.5116514,0.2918002,0.48926258,0.2794387,0.5120075,0.34846926,0.41515583,0.3033653,0.4933819,0.4728042,0.47203216,0.43220893,0.6240756,0.59430194,0.66802084,0.6220905,0.45281053,0.50517905,0.4144744,0.49190867,0.37942237,0.28981903,0.4809268,0.2512692,0.24262929,0.7074557,0.6284453,0.6264364
00000301.jpg,Downdog,0.551779,0.6887126,0.5443231,0.6680736,0.56613487,0.66326255,0.53546715,0.67419225,0.5933662,0.6740289,0.5124947,0.5915612,0.61315477,0.6227327,0.39805335,0.53759634,0.6683547,0.6312209,0.31203714,0.7549542,0.7517319,0.82955647,0.43562803,0.3534513,0.4867035,0.34778237,0.3491302,0.30004305,0.3981829,0.30133164,0.2667399,0.68131995,0.25204632,0.7629246
00000342.jpg,Downdog,0.5469474,0.37445307,0.5394559,0.33516407,0.53632843,0.3325623,0.50733066,0.3288008,0.50749624,0.32558885,0.51395094,0.36379832,0.43923196,0.34316492,0.48679724,0.4081349,0.4751629,0.4063764,0.6019042,0.5736258,0.66040266,0.604085,0.45277566,0.53447586,0.43111712,0.5313722,0.36470532,0.31366006,0.49856156,0.30085894,0.21827896,0.71419346,0.6303688,0.6632081
00000404.jpg,Downdog,0.4078783,0.62147725,0.38024658,0.6203936,0.41568184,0.63095856,0.33325213,0.60010105,0.41082922,0.6292552,0.31074053,0.49688083,0.45005387,0.56295997,0.29714417,0.44143963,0.61201274,0.55541664,0.202172,0.7326263,0.699016,0.71059835,0.47596437,0.25976115,0.5485078,0.31965384,0.6369622,0.36273226,0.71543705,0.42185766,0.82500935,0.619154,0.81877536,0.6599697
00000151.jpg,Downdog,0.61288375,0.667146,0.61735785,0.65373504,0.62102544,0.65405554,0.6301959,0.65378624,0.62992597,0.6571167,0.65439177,0.6013549,0.6242269,0.6310548,0.7236142,0.64375,0.71654654,0.6804225,0.81782234,0.73013777,0.8305157,0.7586366,0.5025853,0.3695155,0.48141187,0.37149224,0.3713274,0.4352029,0.35062468,0.48703513,0.22667876,0.5455126,0.1911072,0.6350273
00000001.jpg,Downdog,0.57867587,0.7920678,0.5763014,0.7785195,0.59527767,0.7748289,0.5766441,0.755435,0.6138452,0.75464636,0.55692375,0.64694893,0.6067093,0.68900245,0.47727823,0.6487994,0.68492156,0.7377276,0.4556063,0.78300434,0.7910913,0.87795717,0.43852624,0.34339023,0.45310917,0.34837067,0.3552813,0.578486,0.3254594,0.61371046,0.25958905,0.7176574,0.19471705,0.8253589
